81	Alagia Alessandro	VIZE
2	Berka Zdeněk	ČSSD
67	Besta Zdeněk	ČSSD
25	Bratský Petr	ODS
65	Brož Zdeněk	KDU-ČSL
53	Bublan František	ČSSD
9	Cabada Ladislav	TOP09
22	Cabrnochová Ivana	SZ
77	Čunek Jiří	KDU-ČSL
18	Danda Vladimír	ANO2011
4	Dernerová Alena	S.cz
31	Doubrava Jaroslav	S.cz
78	Dufek Aleš	KDU-ČSL
8	Emmerová Milada	ČSSD
13	Eybert Pavel	ODS
51	Fendrych Josef	Svobodní
23	Filipiová Daniela	ODS
47	Franc Lubomír	ČSSD
69	Fridrich Stanislav	ANO2011
15	Fučík Josef	ANO2011
73	Gawlas Petr	ČSSD
12	Gregora Martin	TOP09
17	Grulich Tomáš	ODS
27	Gušlbauerová Dagmar	KSČM
72	Guziana Petr	SPO
56	Hajda Jan	ČSSD
39	Hlavatý Jiří	ANO2011
5	Homolka Václav	KSČM
1	Horník Jan	STAN
43	Horská Miluše	Nestran.
30	CHALOUPKA Otto	Republika
21	Jančík Milan	KA14
41	Jeništa Luděk	STAN
38	Jermář Jaromír	ČSSD
10	Jirsa Tomáš	ODS
58	Juránek Stanislav	KDU-ČSL
66	Korytář Karel	ČSSD
45	Křížek Pavel	SZ
32	Kubera Jaroslav	ODS
80	Kunčar Patrik	KDU-ČSL
11	Látka Jan	ČSSD
42	Lebeda Pavel	Republika
6	Loskot Jiří	NK
75	Lukaštíková Česlava	NEZ
76	Malý Miloš	ČSSD
50	Martínek Radko	ČSSD
70	Maštalíř Antonín	ČSSD
29	Mezian Hassan	ČSSD
26	Michálek Libor	Piráti
3	Nenutil Miroslav	ČSSD
16	Oberfalzer Jiří	ODS
64	Palas Jaroslav	ČSSD
19	Pešák Milan	ODS
24	Picková Ilona	SZ
68	Plaček Vladimír	ČSSD
63	Prachař Antonín	ANO2011
49	Regec Jozef	ČSSD
48	Řehák Luboš	KDU-ČSL
62	Sekaninová Božena	ČSSD
34	Sobotka Přemysl	ODS
40	Strnad Jaromír	ČSSD
71	Sulovský Leopold	Ostravak
33	Sykáček Jaroslav	ČSSD
60	Sýkorová Helena	KSČM
20	Syková Evaprof.	ČSSD
14	Šesták Jiří	STAN
57	Šigut Zdeněk	TOP09
46	Šilar Petr	KDU-ČSL
79	Škromach Zdeněk	ČSSD
54	Štohl Pavel	ČSSD
37	Táborský Josef	ČSSD
7	Terelmešová Dagmar	ČSSD
61	Tesařík Martin	ČSSD
44	Veleba Jan	NK
74	Vícha Petr	ČSSD
36	Voženílek Oldřich	Svobodní
28	Vrecionová Veronika	ODS
52	Vystrčil Miloš	ODS
59	Wagnerová Eliška	SZ
35	Zeman Jaroslav	ODS
55	Žaloudík Jan	ČSSD
